ROI;t_statistic;Cohen_d;p_value;p_fdr
CTh_bankssts;4.202;-0.427;<0.001;<0.001
CTh_caudalanteriorcingulate;6.174;-0.542;<0.001;<0.001
CTh_caudalmiddlefrontal;7.551;-0.771;<0.001;<0.001
CTh_cuneus;7.486;-0.691;<0.001;<0.001
CTh_entorhinal;4.159;-0.474;<0.001;<0.001
CTh_fusiform;1.059;-0.048;0.29;0.298
CTh_inferiorparietal;0.618;-0.02;0.537;0.537
CTh_inferiortemporal;1.358;-0.063;0.175;0.190
CTh_isthmuscingulate;3.585;-0.304;<0.001;0.001
CTh_lateraloccipital;1.713;-0.099;0.087;0.101
CTh_lateralorbitofrontal;5.447;-0.477;<0.001;<0.001
CTh_lingual;5.506;-0.483;<0.001;<0.001
CTh_medialorbitofrontal;1.68;-0.118;0.094;0.105
CTh_middletemporal;1.297;-0.053;0.195;0.206
CTh_parahippocampal;3.925;-0.339;<0.001;<0.001
CTh_paracentral;6.671;-0.551;<0.001;<0.001
CTh_parsopercularis;5.993;-0.587;<0.001;<0.001
CTh_parsorbitalis;4.434;-0.393;<0.001;<0.001
CTh_parstriangularis;5.062;-0.448;<0.001;<0.001
CTh_pericalcarine;5.435;-0.374;<0.001;<0.001
CTh_postcentral;7.567;-0.607;<0.001;<0.001
CTh_posteriorcingulate;3.461;-0.278;0.001;0.001
CTh_precentral;8.755;-0.717;<0.001;<0.001
CTh_precuneus;4.908;-0.436;<0.001;<0.001
CTh_rostralanteriorcingulate;4.12;-0.356;<0.001;<0.001
CTh_rostralmiddlefrontal;6.901;-0.694;<0.001;<0.001
CTh_superiorfrontal;7.31;-0.727;<0.001;<0.001
CTh_superiorparietal;8.282;-0.773;<0.001;<0.001
CTh_superiortemporal;5.805;-0.495;<0.001;<0.001
CTh_supramarginal;4.642;-0.43;<0.001;<0.001
CTh_frontalpole;8.438;-0.905;<0.001;<0.001
CTh_temporalpole;5.365;-0.547;<0.001;<0.001
CTh_transversetemporal;7.904;-0.622;<0.001;<0.001
CTh_insula;6.606;-0.635;<0.001;<0.001
WMV;2.289;-0.2;0.023;0.029
GMV;2.248;-0.049;0.025;0.031
sGMV;2.138;-0.128;0.033;0.039
meanCTh2;6.868;-0.579;<0.001;<0.001
